50.7190704787575,49.440310636112095,1
75.48434181354932,79.40505675456352,1
99.7222719976479,64.26122334322687,1
33.054212549735034,35.20934772053643,0
82.21294763441918,48.23843622743478,0
61.20184083758155,29.868637498683984,0
66.8092050457677,44.64270337623482,0
29.016823358500417,3.0945708927682425,0
8.743519142067257,40.15686948141803,1
59.07360385436654,75.29907012341224,1
3.807337448004907,39.458167922561216,0
38.38631572192071,24.686218785553983,0
11.38696757398141,69.76098240432509,1
58.35316832522906,50.566379422789815,0
90.74964246812907,50.12101192398451,1
69.52214281668915,57.087932161355766,1
22.208966841543432,55.83163133698076,1
95.64334960204035,67.00175388449462,1
67.6166299225834,80.32906899135413,1
19.74525037537272,56.36920133791939,1
92.44735768147261,61.23887387265051,1
20.878817104871406,65.43206126153987,1
15.759488190524385,56.836503376086455,1
97.12478416849258,60.46808496392449,1
25.014952364777617,76.85450103366874,1
30.95541251804979,98.54542119159323,0
96.15129256203518,99.84783592098513,1
73.97091814785558,43.10573219206204,0
3.0121791263468998,31.810720730064507,0
17.966515031043837,43.124992634661005,0
53.47544787421788,51.301547042289904,1
90.94910543643378,88.78869061697525,1
39.67344211571119,84.71989712616647,1
70.4279284092591,54.282379315256556,1
90.62807894728819,98.64504979952648,1
34.72074354772509,60.88209748111335,1
66.94442251536792,52.40416401034244,1
55.41921573010729,23.20078603194987,0
66.74976567980566,71.23439358327354,1
80.87843761350356,98.77615490287457,1
64.56776278113992,72.90246492043958,1
26.37718024772665,65.65175401521226,1
54.57198391941037,59.95778527411598,1
3.6112972937699817,66.08665669546942,1
43.66165122743717,84.58541590260658,1
56.49072082721129,62.01328587550853,1
10.449916575103458,47.9619760647442,0
83.07576190677483,55.79335850435093,1
54.39790714448495,38.673640093872834,0
94.09544663634522,57.76069324055314,1
45.91713472809381,88.11497328683392,1
94.57625621261462,23.773049717235462,0
64.43433874353036,45.751170766161756,0
19.282330747148276,20.00040571230801,0
83.53386812899889,32.112939600650144,0
58.485658559142244,74.24925890362019,1
60.58801893425218,66.1117693850025,1
64.25909555555221,15.896077618000518,0
97.33872961258427,14.0221932231332,0
89.47457522220178,55.00502299532156,1
98.01073438589367,27.570757521028014,0
42.1700745907325,49.5839072639477,0
65.2283271958401,16.991131515928295,0
66.7551511973292,46.03965160833247,0
38.5164749959806,76.02967530845588,1
50.435707424785,89.67385185950032,1
26.6106499202776,19.74624897304875,0
31.605435112410596,27.84900719986166,0
2.133639299483372,86.9614553882109,1
84.2399836801757,86.30725428567305,1
46.28178619364834,65.65875156350532,1
36.556058675786296,66.70197551099366,1
83.97742573097572,99.73244904097356,1
56.12926784310866,13.429287536399647,0
38.655522510882605,95.69031544494179,0
28.121514272865287,65.56851931888,1
34.902003547812924,67.96027280815198,1
79.08736033430641,49.232900637257416,0
78.75498684309646,17.3198098326163,0
99.32864688939051,31.827527878384583,0
84.04421492426917,79.76167753264264,1
27.153074537186722,51.41416744982787,1
64.11305723567864,94.31569832768767,1
53.40726261869296,32.39916371811363,0
22.716788107465415,15.143383528574445,0
62.185583263114175,12.071988352826502,0
53.20565879814323,66.56436318368263,1
6.842171105582354,47.21050984107632,0
79.85265681846948,96.50651606752373,1
51.698653453898224,31.223328238828312,0
46.3576309805455,54.17209684685566,1
80.7614464132791,21.216886622257753,0
1.2773432989578413,33.073372065087305,1
8.814742678253088,80.25561975636724,1
20.236674021929872,8.57747566233095,1
37.582256862063964,88.98890099341045,1
13.935469086944627,94.6637680194911,1
91.8774156105433,17.66447269858942,0
34.341172131342894,57.617460410132814,1
21.461733535045934,55.15069255169725,1
42.63436641541813,94.85804303071312,1
50.43732440723824,17.00547365910476,0
26.05535744598898,70.56282039037039,1
48.70948785738335,48.32860119798895,0
9.076067313513915,85.8731548359408,1
22.373594096042414,3.8761189289172937,0
27.88074640245672,54.858100500299386,1
84.53171375633657,13.443755743205408,0
36.66064004201236,55.538180603013586,1
17.728367695191213,4.8556962065981395,0
20.436929494889323,24.339308185243116,0
78.44254637409125,84.869955735981277,0
79.14316039077559,30.106363002666907,0
20.42506834972815,11.037500102703845,0
31.445201446677565,57.64962807161803,1
82.27258415714262,72.92784650198512,1
25.676438542965318,21.445035788475078,0
45.211193155575806,53.00586769299102,1
66.05021972735716,25.59561012841721,0
75.1826942878079,98.52844245531308,1
39.74233043488919,7.280892106331862,0
75.81183949344754,46.722957964499614,0
82.02300472093613,69.09223356116097,1
78.42302605410279,11.867323528818421,0
32.58834618798228,62.89337571679891,1
77.0403137968983,61.707173674363844,1
45.38394806711802,47.99255889914356,0
23.374898103740918,3.6682559968733153,0
96.7942170288108,76.2293321372625,1
44.07572598044957,50.98634782950968,1
28.761113520682002,67.56843441792076,1
1.2195067927123087,26.46145926358719,0
20.704564782448937,14.039329637463016,0
68.08451569546229,22.3117296610668,0
86.78960226958812,26.84031026598076,0
93.14649887469886,7.32750882037874,1
22.65674560451376,69.15459862180315,1
47.0194048411907,73.2404235003207,1
63.67617436980249,30.497303001696505,0
7.881725281561675,19.690310638343657,0
36.20471903153549,47.820319174630626,0
97.65901487980346,17.436148669547872,0
18.533369248085737,5.706394383763624,0
53.37067757647884,79.7583741988492,1
98.89855275868157,95.99114108304938,1
39.613292765891025,34.37860417851462,0
2.0882990191962603,60.0887578777777,1
98.204283084756,7.196885711798878,0
80.26676272885359,16.56793706270389,0
34.568708223403306,62.40806806020712,1
46.73301941829826,3.4370180746138645,0
91.52726171374134,57.075813530900405,1
56.26782373765179,77.71638916202953,1
99.70075469600592,9.297998367577582,0
90.72096818843893,19.133240436126332,0
12.069229797601967,10.436306634952292,0
26.554787543554767,22.402135798389764,0
23.89313051429848,18.765652018790288,0
24.27070885883138,35.81725573203747,0
55.91719299564549,10.49408641268693,0
28.264460222000643,85.36318398624724,1
44.59321699426433,58.71193471223396,1
25.95317177606573,13.13784798303169,0
43.08953423801165,2.266730777468344,0
50.815192030038965,91.77757725742966,1
77.72709430176276,30.694664993808303,0
77.65851060081596,89.98975144297597,1
19.662599373201797,49.74571269437588,0
56.095436802438435,85.99968562418594,1
38.43681444849155,2.32940743509975,0
42.8849473228317,96.33684302372926,1
99.02126966915206,16.83925115173001,0
38.29975876237108,66.73293073256659,1
21.00367689396271,48.40938505699284,0
2.461147495252133,6.41906124694001,0
78.7961329608141,46.2380896537006,0
15.849705687923187,6.064978395782678,0
3.7169485092022803,37.71550609916454,0
29.176655629527723,11.096008914721974,0
72.78840308753801,23.434809981917464,0
98.29895778089605,31.83654827465699,0
52.14115290892228,56.81703830108527,1
93.45982358156017,77.40951033348684,1
9.961727967218714,46.53718768452902,0
12.33821024988506,13.65506428408914,0
